,SalePrice,MSZoning,HeatingQC,BedroomAbvGr,GarageArea,YrSold,YearBuilt,LotArea,FullBath,YrSold - YearBuilt
1401,176261.296806135,RL,Ex,3,616.0,2006,2003,7162,2,3
1402,163628.142248426,RL,Ex,2,0.0,2006,2002,8050,1,4
1403,180618.032628904,RL,Ex,3,502.0,2006,2003,11060,2,3
1404,161647.329794081,RM,Gd,2,525.0,2006,2005,3675,1,1
1405,167129.598867773,RM,Ex,3,380.0,2006,2004,2522,2,2
1406,174750.988352687,RL,Ex,3,265.0,2006,1948,6956,1,58
1407,177560.202116333,RL,TA,3,528.0,2006,1915,7822,2,91
1408,192577.796112839,RL,TA,4,288.0,2006,1924,8707,1,82
1409,199202.898960871,RL,Ex,3,609.0,2006,1954,16012,2,52
1410,182818.156667308,RL,TA,3,0.0,2006,1922,8248,1,84
1411,148217.262540651,RL,TA,1,216.0,2006,1922,8088,1,84
1412,188997.797082492,RL,TA,3,275.0,2006,1910,11388,1,96
1413,185807.928877601,RL,TA,3,240.0,2006,1938,10890,2,68
1414,177030.477842021,RH,TA,3,440.0,2006,1945,6430,1,61
1415,175942.474593632,RL,Ex,3,312.0,2006,1926,7000,1,80
1416,172912.518576433,RL,Ex,3,216.0,2006,1920,4899,1,86
1417,198359.248864591,RL,TA,4,288.0,2006,1919,9399,1,87
1418,184379.133036383,RL,Fa,3,240.0,2006,1939,10164,2,67
1419,194255.566948886,RL,TA,4,240.0,2006,1941,6191,1,65
1420,209449.651603064,RL,Gd,3,318.0,2006,1920,21780,1,86
1421,169979.323958443,RL,TA,2,410.0,2006,1940,12400,1,66
1422,188206.281858748,RL,Ex,4,451.0,2006,1929,8170,2,77
1423,186412.438609167,RL,Ex,3,579.0,2006,1932,12320,1,74
1424,196761.386409959,RL,Ex,3,365.0,2006,1930,14210,1,76
1425,208353.269558209,RL,Gd,4,342.0,2006,1950,15600,2,56
1426,166548.067241044,RM,TA,2,215.0,2006,1942,7288,1,64
1427,175942.474593632,RM,Ex,3,506.0,2006,1926,7000,1,80
1428,166790.457916434,RM,TA,2,0.0,2006,1925,8534,1,81
1429,160515.850579067,RM,Gd,2,272.0,2006,1925,7030,1,81
1430,192167.621096362,RM,Gd,4,384.0,2006,1957,9060,2,49
1431,178751.551083369,C (all),TA,2,0.0,2006,1945,12366,1,61
1432,198678.894117024,C (all),TA,4,0.0,2006,1951,9000,2,55
1433,164553.120272354,C (all),Fa,2,0.0,2006,1916,8520,1,90
1434,156887.932862327,RM,Ex,2,495.0,2006,2005,5748,2,1
1435,164185.777305524,RM,Ex,2,525.0,2006,2004,3842,2,2
1436,212992.120630876,RL,TA,3,576.0,2006,1979,23580,2,27
1437,197468.550532521,RL,TA,4,616.0,2006,1978,8385,2,28
1438,180106.84373966,RL,Ex,3,490.0,2006,2001,9116,2,5
1439,183972.071056674,RL,TA,3,528.0,2006,1975,11080,2,31
1440,245283.198337927,RL,TA,2,518.0,2006,1958,50102,1,48
1441,170351.963410756,RL,Ex,2,470.0,2006,2000,8098,2,6
1442,195596.307707478,RL,Ex,3,714.0,2006,2005,13618,2,1
1443,189369.756330412,RL,Ex,3,682.0,2006,2005,11577,2,1
1444,223667.404551664,,TA,3,270.0,2006,1951,31250,1,55
1445,169335.310624364,RM,Gd,2,784.0,2006,1997,7020,2,9
1446,167411.02835165,RM,TA,3,336.0,2006,1977,2665,1,29
1447,187709.555003968,RL,Ex,3,288.0,2006,1968,10172,1,38
1448,196526.002998991,RL,TA,4,928.0,2006,1970,11836,2,36
1449,137402.569855589,RM,TA,1,0.0,2006,1970,1470,1,36
1450,165086.775061735,RM,TA,3,253.0,2006,1972,1484,1,34
1451,188506.431412274,RL,Fa,3,336.0,2006,1969,13384,1,37
1452,172917.456816012,RM,TA,3,286.0,2006,1970,1533,1,36
1453,166274.325225982,RM,TA,3,0.0,2006,1970,1526,1,36
1454,167081.220948984,RM,Gd,3,0.0,2006,1970,1936,1,36
1455,164788.778231138,RM,TA,3,286.0,2006,1970,1894,1,36
1456,219222.423400059,RL,Ex,4,576.0,2006,1960,20000,1,46
1457,184924.279658997,RL,TA,3,0.0,2006,1992,10441,1,14
1458,187741.866657478,RL,Ex,3,650.0,2006,1993,9627,2,13
