Preço da venda,Zona,Qualidade do Aquecimento,Número de Quartos,Área da Garagem,Área do Lote,Número de Banheiros,Idade do Imóvel,Alta Densidade Residencial,Baixa Densidade Residencial,Comercial,Média Densidade Residencial,Vila Flutuante Residencial,Bom,Excelente,Médio,Razoável,Ruim
176632.181541401,Baixa Densidade Residencial,Excelente,3,433.0,8368,2,1,0,1,0,0,0,0,1,0,0,0
168743.001567144,Baixa Densidade Residencial,Excelente,2,502.0,8298,2,1,0,1,0,0,0,0,1,0,0,0
183810.11848086,Baixa Densidade Residencial,Bom,3,528.0,10331,2,22,0,1,0,0,0,1,0,0,0,0
156794.36054728,Baixa Densidade Residencial,Excelente,2,471.0,6718,2,6,0,1,0,0,0,0,1,0,0,0
169136.43011395,Baixa Densidade Residencial,Excelente,2,692.0,11305,2,5,0,1,0,0,0,0,1,0,0,0
183203.318752456,Baixa Densidade Residencial,Excelente,3,571.0,7777,2,11,0,1,0,0,0,0,1,0,0,0
213252.926930889,Baixa Densidade Residencial,Excelente,5,452.0,11800,3,4,0,1,0,0,0,0,1,0,0,0
190550.327866959,Baixa Densidade Residencial,Excelente,3,932.0,12633,2,1,0,1,0,0,0,0,1,0,0,0
234707.209860273,Baixa Densidade Residencial,Excelente,2,1041.0,43500,1,54,0,1,0,0,0,0,1,0,0,0
135751.318892816,Média Densidade Residencial,Excelente,0,460.0,6710,0,11,0,0,0,1,0,0,1,0,0,0
164228.45886894,Média Densidade Residencial,Médio,3,253.0,1504,1,35,0,0,0,1,0,0,0,1,0,0
153219.437030419,Média Densidade Residencial,Médio,2,297.0,1533,1,37,0,0,0,1,0,0,0,1,0,0
164210.746523801,Média Densidade Residencial,Excelente,3,0.0,1495,1,37,0,0,0,1,0,0,1,0,0,0
163883.229117973,Média Densidade Residencial,Excelente,3,286.0,1890,1,31,0,0,0,1,0,0,1,0,0,0
154892.776269956,Baixa Densidade Residencial,Médio,1,678.0,9129,1,30,0,1,0,0,0,0,0,1,0,0
197092.08733832,Baixa Densidade Residencial,Médio,3,528.0,15957,2,30,0,1,0,0,0,0,0,1,0,0
228148.376399122,Baixa Densidade Residencial,Médio,3,672.0,33983,1,30,0,1,0,0,0,0,0,1,0,0
178680.587503997,Baixa Densidade Residencial,Excelente,3,531.0,8286,1,30,0,1,0,0,0,0,1,0,0,0
165643.341167808,Baixa Densidade Residencial,Médio,2,0.0,6723,1,36,0,1,0,0,0,0,0,1,0,0
222406.642660249,Baixa Densidade Residencial,Médio,3,444.0,27697,1,46,0,1,0,0,0,0,0,1,0,0
184021.843582599,Baixa Densidade Residencial,Médio,3,502.0,11000,1,31,0,1,0,0,0,0,0,1,0,0
170871.094939159,Baixa Densidade Residencial,Médio,2,264.0,11625,1,24,0,1,0,0,0,0,0,1,0,0
189562.873697309,Baixa Densidade Residencial,Médio,3,288.0,10447,1,23,0,1,0,0,0,0,0,1,0,0
170591.884966356,Baixa Densidade Residencial,Bom,2,452.0,11027,2,52,0,1,0,0,0,1,0,0,0,0
172934.351682851,Baixa Densidade Residencial,Médio,2,313.0,10533,1,50,0,1,0,0,0,0,0,1,0,0
186425.069879189,Baixa Densidade Residencial,Razoável,3,963.0,11765,1,49,0,1,0,0,0,0,0,0,1,0
218648.131133006,Baixa Densidade Residencial,Excelente,1,550.0,39384,1,49,0,1,0,0,0,0,1,0,0,0
183035.606761141,Baixa Densidade Residencial,Bom,3,506.0,11727,2,37,0,1,0,0,0,1,0,0,0,0
178378.906069427,Baixa Densidade Residencial,Excelente,3,400.0,8238,2,9,0,1,0,0,0,0,1,0,0,0
184516.716597846,Baixa Densidade Residencial,Bom,3,423.0,13041,2,11,0,1,0,0,0,1,0,0,0,0
181419.5253183,Baixa Densidade Residencial,Bom,3,443.0,9783,2,10,0,1,0,0,0,1,0,0,0,0
196858.923438425,Baixa Densidade Residencial,Excelente,4,527.0,13128,2,1,0,1,0,0,0,0,1,0,0,0
189228.701486278,Baixa Densidade Residencial,Excelente,3,773.0,13751,2,1,0,1,0,0,0,0,1,0,0,0
208973.380761028,Baixa Densidade Residencial,Excelente,4,618.0,13108,2,12,0,1,0,0,0,0,1,0,0,0
180269.86896412,Baixa Densidade Residencial,Bom,3,402.0,8076,2,13,0,1,0,0,0,1,0,0,0,0
159488.713683953,Baixa Densidade Residencial,Médio,2,461.0,3701,2,19,0,1,0,0,0,0,0,1,0,0
191490.299507521,Baixa Densidade Residencial,Excelente,3,670.0,16023,3,1,0,1,0,0,0,0,1,0,0,0
228684.245137946,Baixa Densidade Residencial,Excelente,5,758.0,18062,3,0,0,1,0,0,0,0,1,0,0,0
201842.998700429,Baixa Densidade Residencial,Excelente,4,675.0,12292,2,0,0,1,0,0,0,0,1,0,0,0
209242.82289186,Baixa Densidade Residencial,Excelente,4,736.0,16052,2,0,0,1,0,0,0,0,1,0,0,0
202357.62258493,Baixa Densidade Residencial,Excelente,4,660.0,15922,3,1,0,1,0,0,0,0,1,0,0,0
168238.61218265,Baixa Densidade Residencial,Excelente,2,517.0,8147,2,1,0,1,0,0,0,0,1,0,0,0
202524.12465369,Baixa Densidade Residencial,Excelente,3,722.0,18261,2,1,0,1,0,0,0,0,1,0,0,0
170588.771929588,Baixa Densidade Residencial,Médio,2,582.0,10464,1,26,0,1,0,0,0,0,0,1,0,0
198375.31512987,Baixa Densidade Residencial,Médio,4,482.0,10530,2,28,0,1,0,0,0,0,0,1,0,0
170636.827889889,Baixa Densidade Residencial,Médio,2,596.0,9927,1,30,0,1,0,0,0,0,0,1,0,0
181991.079479377,Vila Flutuante Residencial,Excelente,3,541.0,9512,2,1,0,0,0,0,1,0,1,0,0,0
183994.54251844,Baixa Densidade Residencial,Médio,3,485.0,10530,3,31,0,1,0,0,0,0,0,1,0,0
182951.482193584,Baixa Densidade Residencial,Médio,3,462.0,10000,2,32,0,1,0,0,0,0,0,1,0,0
174126.297156192,Baixa Densidade Residencial,Médio,3,576.0,7200,1,35,0,1,0,0,0,0,0,1,0,0
170575.496742588,Alta Densidade Residencial,Excelente,2,543.0,8773,2,4,1,0,0,0,0,0,1,0,0,0
175332.239869971,Média Densidade Residencial,Médio,3,440.0,2760,1,33,0,0,0,1,0,0,0,1,0,0
167522.061539111,Média Densidade Residencial,Bom,3,440.0,2160,1,33,0,0,0,1,0,1,0,0,0,0
168095.583738538,Média Densidade Residencial,Excelente,3,264.0,1890,1,34,0,0,0,1,0,0,1,0,0,0
154406.415627461,Média Densidade Residencial,Médio,2,264.0,1680,1,34,0,0,0,1,0,0,0,1,0,0
170996.973346087,Média Densidade Residencial,Bom,3,264.0,1680,1,34,0,0,0,1,0,1,0,0,0,0
159056.890245639,Baixa Densidade Residencial,Bom,2,440.0,4043,2,31,0,1,0,0,0,1,0,0,0,0
181373.6165193,Baixa Densidade Residencial,Médio,3,300.0,7514,1,39,0,1,0,0,0,0,0,1,0,0
152272.560975937,Baixa Densidade Residencial,Médio,2,319.0,2280,2,30,0,1,0,0,0,0,0,1,0,0
168664.346821336,Baixa Densidade Residencial,Bom,3,460.0,2179,2,30,0,1,0,0,0,1,0,0,0,0
211007.008292301,Baixa Densidade Residencial,Bom,4,831.0,16387,2,0,0,1,0,0,0,1,0,0,0,0
182909.515032911,Baixa Densidade Residencial,Excelente,2,880.0,16163,2,2,0,1,0,0,0,0,1,0,0,0
203926.829353303,Baixa Densidade Residencial,Excelente,4,874.0,12228,2,0,0,1,0,0,0,0,1,0,0,0
179082.825442944,Baixa Densidade Residencial,Excelente,2,1085.0,14780,2,1,0,1,0,0,0,0,1,0,0,0
206260.099795032,Baixa Densidade Residencial,Excelente,4,670.0,13975,2,1,0,1,0,0,0,0,1,0,0,0
181732.443415757,Baixa Densidade Residencial,Excelente,3,521.0,9942,2,1,0,1,0,0,0,0,1,0,0,0
189698.740693148,Baixa Densidade Residencial,Excelente,3,575.0,12867,2,1,0,1,0,0,0,0,1,0,0,0
203074.34678979,Baixa Densidade Residencial,Bom,4,672.0,10672,2,0,0,1,0,0,0,1,0,0,0,0
201670.634365666,Baixa Densidade Residencial,Excelente,4,784.0,11643,2,1,0,1,0,0,0,0,1,0,0,0
173756.812589691,Baixa Densidade Residencial,Excelente,2,925.0,13758,2,1,0,1,0,0,0,0,1,0,0,0
181387.076390881,Baixa Densidade Residencial,Excelente,2,816.0,14828,2,2,0,1,0,0,0,0,1,0,0,0
184859.155270535,Baixa Densidade Residencial,Excelente,3,746.0,13215,2,2,0,1,0,0,0,0,1,0,0,0
158313.615666777,Baixa Densidade Residencial,Excelente,2,556.0,5911,2,1,0,1,0,0,0,0,1,0,0,0
151951.955409666,Baixa Densidade Residencial,Excelente,1,899.0,7740,2,0,0,1,0,0,0,0,1,0,0,0
162537.52704471,Baixa Densidade Residencial,Excelente,2,575.0,6373,2,0,0,1,0,0,0,0,1,0,0,0
178998.337067854,Baixa Densidade Residencial,Excelente,3,390.0,10237,2,1,0,1,0,0,0,0,1,0,0,0
186732.584943041,Baixa Densidade Residencial,Excelente,3,440.0,10237,2,0,0,1,0,0,0,0,1,0,0,0
187323.318406165,Baixa Densidade Residencial,Excelente,3,427.0,11660,2,0,0,1,0,0,0,0,1,0,0,0
199437.232798284,Baixa Densidade Residencial,Excelente,4,632.0,11631,2,2,0,1,0,0,0,0,1,0,0,0
185546.680858653,Baixa Densidade Residencial,Excelente,3,440.0,9073,2,0,0,1,0,0,0,0,1,0,0,0
161595.015798593,Baixa Densidade Residencial,Excelente,2,437.0,3087,2,0,0,1,0,0,0,0,1,0,0,0
154672.422763036,Baixa Densidade Residencial,Excelente,2,398.0,2938,2,4,0,1,0,0,0,0,1,0,0,0
159355.710116165,Média Densidade Residencial,Excelente,2,388.0,3072,2,2,0,0,0,1,0,0,1,0,0,0
155919.014077746,Baixa Densidade Residencial,Excelente,2,440.0,3010,2,1,0,1,0,0,0,0,1,0,0,0
182424.87095604,Baixa Densidade Residencial,Excelente,3,433.0,9171,2,2,0,1,0,0,0,0,1,0,0,0
178100.589622319,Baixa Densidade Residencial,Excelente,3,431.0,8658,2,6,0,1,0,0,0,0,1,0,0,0
202577.900044456,Baixa Densidade Residencial,Bom,4,617.0,12104,3,0,0,1,0,0,0,1,0,0,0,0
177862.778940605,Baixa Densidade Residencial,Excelente,3,885.0,9660,2,8,0,1,0,0,0,0,1,0,0,0
182056.024744887,Baixa Densidade Residencial,Excelente,3,768.0,9545,2,6,0,1,0,0,0,0,1,0,0,0
191403.199177104,Baixa Densidade Residencial,Excelente,4,774.0,9233,2,6,0,1,0,0,0,0,1,0,0,0
196264.754980043,Baixa Densidade Residencial,Excelente,4,725.0,10019,2,11,0,1,0,0,0,0,1,0,0,0
209375.003419718,Baixa Densidade Residencial,Excelente,4,959.0,17242,3,13,0,1,0,0,0,0,1,0,0,0
196691.81930173,Baixa Densidade Residencial,Excelente,4,803.0,10236,2,12,0,1,0,0,0,0,1,0,0,0
192458.431539585,Baixa Densidade Residencial,Excelente,3,704.0,12585,2,13,0,1,0,0,0,0,1,0,0,0
182242.80926507,Baixa Densidade Residencial,Excelente,3,760.0,12447,2,1,0,1,0,0,0,0,1,0,0,0
183259.503900506,Baixa Densidade Residencial,Excelente,2,928.0,15218,2,0,0,1,0,0,0,0,1,0,0,0
188108.243748841,Baixa Densidade Residencial,Excelente,3,510.0,10936,2,0,0,1,0,0,0,0,1,0,0,0
171418.640195797,Vila Flutuante Residencial,Excelente,2,584.0,8640,2,0,0,0,0,0,1,0,1,0,0,0
194698.882220432,Vila Flutuante Residencial,Excelente,3,792.0,13162,3,0,0,0,0,0,1,0,1,0,0,0
174841.84007522,Vila Flutuante Residencial,Excelente,3,615.0,8125,2,1,0,0,0,0,1,0,1,0,0,0
172965.476488899,Baixa Densidade Residencial,Excelente,3,0.0,7733,1,1,0,1,0,0,0,0,1,0,0,0
189386.323677132,Baixa Densidade Residencial,Excelente,3,612.0,11024,2,1,0,1,0,0,0,0,1,0,0,0
185682.618340257,Baixa Densidade Residencial,Excelente,3,0.0,13072,1,1,0,1,0,0,0,0,1,0,0,0
176412.012719061,Baixa Densidade Residencial,Excelente,3,462.0,7800,2,1,0,1,0,0,0,0,1,0,0,0
174976.489722867,Baixa Densidade Residencial,Excelente,3,449.0,7632,2,1,0,1,0,0,0,0,1,0,0,0
180718.581707643,Baixa Densidade Residencial,Excelente,3,688.0,8304,2,9,0,1,0,0,0,0,1,0,0,0
186131.188248242,Baixa Densidade Residencial,Excelente,3,462.0,9370,2,14,0,1,0,0,0,0,1,0,0,0
165220.786354033,Baixa Densidade Residencial,Bom,2,542.0,7175,2,16,0,1,0,0,0,1,0,0,0,0
164115.893800435,Baixa Densidade Residencial,Bom,2,484.0,7175,2,15,0,1,0,0,0,1,0,0,0,0
182125.729127024,Baixa Densidade Residencial,Excelente,3,472.0,9019,2,12,0,1,0,0,0,0,1,0,0,0
182285.140233276,Baixa Densidade Residencial,Excelente,3,624.0,9100,1,44,0,1,0,0,0,0,1,0,0,0
196325.442210366,Média Densidade Residencial,Médio,4,528.0,8927,2,29,0,0,0,1,0,0,0,1,0,0
164865.215329881,Baixa Densidade Residencial,Bom,2,576.0,9240,1,44,0,1,0,0,0,1,0,0,0,0
182694.492209823,Baixa Densidade Residencial,Médio,3,310.0,9308,1,41,0,1,0,0,0,0,0,1,0,0
185425.485520958,Baixa Densidade Residencial,Médio,3,294.0,8450,1,38,0,1,0,0,0,0,0,1,0,0
171414.7041191,Baixa Densidade Residencial,Bom,2,484.0,8638,1,43,0,1,0,0,0,1,0,0,0,0
183433.472466085,Baixa Densidade Residencial,Médio,3,308.0,13052,1,41,0,1,0,0,0,0,0,1,0,0
176844.981155794,Baixa Densidade Residencial,Médio,3,0.0,8020,1,42,0,1,0,0,0,0,0,1,0,0
180568.187753206,Baixa Densidade Residencial,Médio,3,288.0,8789,1,39,0,1,0,0,0,0,0,1,0,0
185948.625475832,Baixa Densidade Residencial,Bom,3,550.0,14330,2,32,0,1,0,0,0,1,0,0,0,0
189388.291715481,Baixa Densidade Residencial,Excelente,3,888.0,11025,2,14,0,1,0,0,0,0,1,0,0,0
142754.489165865,Vila Flutuante Residencial,Excelente,1,588.0,3628,1,2,0,0,0,0,1,0,1,0,0,0
156106.800760811,Vila Flutuante Residencial,Excelente,2,480.0,2544,2,1,0,0,0,0,1,0,1,0,0,0
155895.397617561,Vila Flutuante Residencial,Excelente,2,440.0,2998,2,6,0,0,0,0,1,0,1,0,0,0
159851.977738548,Vila Flutuante Residencial,Excelente,2,496.0,4447,2,3,0,0,0,0,1,0,1,0,0,0
185157.832305524,Vila Flutuante Residencial,Excelente,3,434.0,8314,2,9,0,0,0,0,1,0,1,0,0,0
180716.291710805,Vila Flutuante Residencial,Excelente,3,564.0,7180,2,5,0,0,0,0,1,0,1,0,0,0
176901.093954071,Baixa Densidade Residencial,Excelente,2,501.0,13110,2,34,0,1,0,0,0,0,1,0,0,0
181017.222455218,Baixa Densidade Residencial,Bom,3,477.0,10140,2,39,0,1,0,0,0,1,0,0,0,0
183269.159407668,Baixa Densidade Residencial,Bom,3,504.0,9600,1,38,0,1,0,0,0,1,0,0,0,0
193550.830097069,Baixa Densidade Residencial,Excelente,4,530.0,8640,1,38,0,1,0,0,0,0,1,0,0,0
170625.842699726,Baixa Densidade Residencial,Médio,2,504.0,9360,1,38,0,1,0,0,0,0,0,1,0,0
182012.405942725,Baixa Densidade Residencial,Bom,3,326.0,8400,1,38,0,1,0,0,0,1,0,0,0,0
179162.507290733,Baixa Densidade Residencial,Médio,3,264.0,9759,1,40,0,1,0,0,0,0,0,1,0,0
183269.159407668,Baixa Densidade Residencial,Bom,3,568.0,9600,1,39,0,1,0,0,0,1,0,0,0,0
180589.836175042,Baixa Densidade Residencial,Excelente,3,299.0,8800,2,41,0,1,0,0,0,0,1,0,0,0
181465.935198741,Baixa Densidade Residencial,Excelente,3,430.0,10368,1,42,0,1,0,0,0,0,1,0,0,0
196053.029878304,Baixa Densidade Residencial,Bom,4,480.0,9350,1,42,0,1,0,0,0,1,0,0,0,0
183421.020319014,Baixa Densidade Residencial,Excelente,3,286.0,10800,1,46,0,1,0,0,0,0,1,0,0,0
167926.839083612,Baixa Densidade Residencial,Excelente,2,240.0,8550,1,72,0,1,0,0,0,0,1,0,0,0
168027.530997889,Baixa Densidade Residencial,Excelente,2,273.0,9724,1,59,0,1,0,0,0,0,1,0,0,0
182164.26685407,Baixa Densidade Residencial,Médio,3,441.0,9600,1,45,0,1,0,0,0,0,0,1,0,0
172469.071592608,Baixa Densidade Residencial,Excelente,2,240.0,10858,1,54,0,1,0,0,0,0,1,0,0,0
181059.374300472,Baixa Densidade Residencial,Excelente,3,280.0,9600,1,55,0,1,0,0,0,0,1,0,0,0
182997.570115536,Baixa Densidade Residencial,Bom,3,234.0,9462,1,57,0,1,0,0,0,1,0,0,0,0
166140.504179894,Baixa Densidade Residencial,Médio,2,240.0,9888,1,52,0,1,0,0,0,0,0,1,0,0
198515.546934075,Baixa Densidade Residencial,Médio,4,506.0,8917,2,39,0,1,0,0,0,0,0,1,0,0
193789.648503294,Baixa Densidade Residencial,Médio,3,441.0,12700,1,42,0,1,0,0,0,0,0,1,0,0
173550.025727531,Baixa Densidade Residencial,Médio,2,430.0,9723,1,43,0,1,0,0,0,0,0,1,0,0
176487.943174734,Baixa Densidade Residencial,Bom,3,331.0,8400,1,49,0,1,0,0,0,1,0,0,0,0
188813.302559147,Baixa Densidade Residencial,Excelente,3,488.0,9610,1,48,0,1,0,0,0,0,1,0,0,0
178531.911979192,Baixa Densidade Residencial,Excelente,3,300.0,10000,1,50,0,1,0,0,0,0,1,0,0,0
182145.731469001,Baixa Densidade Residencial,Excelente,3,353.0,10152,1,50,0,1,0,0,0,0,1,0,0,0
179196.465024103,Baixa Densidade Residencial,Excelente,3,286.0,8092,1,52,0,1,0,0,0,0,1,0,0,0
169618.349900686,Baixa Densidade Residencial,Excelente,2,280.0,12778,1,54,0,1,0,0,0,0,1,0,0,0
170010.168655046,Baixa Densidade Residencial,Médio,2,400.0,10170,1,55,0,1,0,0,0,0,0,1,0,0
181739.671652174,Baixa Densidade Residencial,Excelente,3,684.0,7700,1,50,0,1,0,0,0,0,1,0,0,0
172846.934955574,Baixa Densidade Residencial,Excelente,2,319.0,11050,1,50,0,1,0,0,0,0,1,0,0,0
195560.8830172,Baixa Densidade Residencial,Bom,3,300.0,13600,1,51,0,1,0,0,0,1,0,0,0,0
180358.114292956,Baixa Densidade Residencial,Excelente,2,270.0,15428,1,55,0,1,0,0,0,0,1,0,0,0
211817.702818093,Baixa Densidade Residencial,Excelente,3,791.0,21299,1,65,0,1,0,0,0,0,1,0,0,0
176170.128686742,Baixa Densidade Residencial,Bom,2,896.0,13300,1,50,0,1,0,0,0,1,0,0,0,0
234492.248263699,Baixa Densidade Residencial,Médio,5,1008.0,22136,2,81,0,1,0,0,0,0,0,1,0,0
182450.956536015,Baixa Densidade Residencial,Excelente,3,649.0,7500,1,59,0,1,0,0,0,0,1,0,0,0
174902.068073146,Baixa Densidade Residencial,Excelente,2,371.0,10410,1,76,0,1,0,0,0,0,1,0,0,0
173684.174293738,Baixa Densidade Residencial,Razoável,2,660.0,10914,1,77,0,1,0,0,0,0,0,0,1,0
147196.673677562,Baixa Densidade Residencial,Excelente,1,280.0,7008,1,106,0,1,0,0,0,0,1,0,0,0
175231.189709791,Baixa Densidade Residencial,Excelente,3,528.0,7200,2,91,0,1,0,0,0,0,1,0,0,0
193417.64740633,Baixa Densidade Residencial,Médio,4,648.0,10818,1,96,0,1,0,0,0,0,0,1,0,0
183313.601249761,Baixa Densidade Residencial,Médio,3,294.0,10184,1,43,0,1,0,0,0,0,0,1,0,0
180882.250849082,Baixa Densidade Residencial,Excelente,3,264.0,9510,1,44,0,1,0,0,0,0,1,0,0,0
186735.697979808,Baixa Densidade Residencial,Médio,3,418.0,10800,2,45,0,1,0,0,0,0,0,1,0,0
172922.865411247,Baixa Densidade Residencial,Bom,2,484.0,11650,2,47,0,1,0,0,0,1,0,0,0,0
202551.677190573,Baixa Densidade Residencial,Médio,3,441.0,18275,3,44,0,1,0,0,0,0,0,1,0,0
190485.634074173,Baixa Densidade Residencial,Bom,3,597.0,12144,1,56,0,1,0,0,0,1,0,0,0,0
173439.49362151,Baixa Densidade Residencial,Razoável,2,400.0,8544,2,56,0,1,0,0,0,0,0,0,1,0
196613.598849219,Baixa Densidade Residencial,Médio,4,0.0,8512,2,46,0,1,0,0,0,0,0,1,0,0
178152.259700828,Baixa Densidade Residencial,Médio,3,288.0,7000,1,45,0,1,0,0,0,0,0,1,0,0
174519.904825949,Baixa Densidade Residencial,Bom,3,528.0,7400,1,44,0,1,0,0,0,1,0,0,0,0
172627.796932837,Baixa Densidade Residencial,Bom,3,336.0,7000,1,44,0,1,0,0,0,1,0,0,0,0
173732.689486435,Baixa Densidade Residencial,Médio,3,0.0,7000,1,44,0,1,0,0,0,0,0,1,0,0
209219.844787023,Média Densidade Residencial,Excelente,5,624.0,9856,2,106,0,0,0,1,0,0,1,0,0,0
181059.374300472,Média Densidade Residencial,Bom,3,240.0,9600,1,58,0,0,0,1,0,1,0,0,0,0
188515.443002459,Média Densidade Residencial,Médio,4,162.0,5520,1,86,0,0,0,1,0,0,0,1,0,0
182164.26685407,Média Densidade Residencial,Excelente,3,400.0,9600,1,106,0,0,0,1,0,0,1,0,0,0
188137.901597981,Média Densidade Residencial,Bom,4,576.0,6451,1,106,0,0,0,1,0,1,0,0,0,0
158893.54306269,Média Densidade Residencial,Médio,2,200.0,3960,1,76,0,0,0,1,0,0,0,1,0,0
189579.65066771,Média Densidade Residencial,Bom,4,576.0,7745,2,106,0,0,0,1,0,1,0,0,0,0
165229.803505847,Média Densidade Residencial,Bom,2,280.0,7741,1,82,0,0,0,1,0,1,0,0,0,0
162186.071220207,Média Densidade Residencial,Médio,2,216.0,5633,1,81,0,0,0,1,0,0,0,1,0,0
166374.879866351,Média Densidade Residencial,Excelente,2,528.0,7200,1,56,0,0,0,1,0,0,1,0,0,0
161665.184974757,Média Densidade Residencial,Bom,2,216.0,7614,1,101,0,0,0,1,0,1,0,0,0,0
175079.328798445,Média Densidade Residencial,Médio,3,576.0,6000,1,51,0,0,0,1,0,0,0,1,0,0
203840.874021305,Média Densidade Residencial,Excelente,5,450.0,6000,1,82,0,0,0,1,0,0,1,0,0,0
152129.078861057,Média Densidade Residencial,Médio,1,200.0,7830,1,85,0,0,0,1,0,0,0,1,0,0
181012.141380101,Média Densidade Residencial,Médio,3,378.0,9576,1,61,0,0,0,1,0,0,0,1,0,0
161305.53503837,Média Densidade Residencial,Bom,2,250.0,5747,1,86,0,0,0,1,0,1,0,0,0,0
203326.392972343,Média Densidade Residencial,Excelente,5,432.0,6300,2,96,0,0,0,1,0,0,1,0,0,0
168385.571141831,Média Densidade Residencial,Bom,2,0.0,5976,2,86,0,0,0,1,0,1,0,0,0,0
183564.365159986,Média Densidade Residencial,Excelente,3,624.0,9750,1,48,0,0,0,1,0,0,1,0,0,0
163784.619440861,Comercial,Razoável,2,0.0,4761,1,88,0,0,1,0,0,0,0,0,1,0
171989.192193993,Baixa Densidade Residencial,Médio,2,240.0,11737,1,82,0,1,0,0,0,0,0,1,0,0
180839.95616829,Média Densidade Residencial,Excelente,3,258.0,6120,1,76,0,0,0,1,0,0,1,0,0,0
170895.923185907,Média Densidade Residencial,Bom,3,180.0,6120,1,76,0,0,0,1,0,1,0,0,0,0
174071.054808518,Baixa Densidade Residencial,Médio,2,210.0,11672,1,81,0,1,0,0,0,0,0,1,0,0
259423.859147546,Média Densidade Residencial,Médio,5,576.0,33120,2,44,0,0,0,1,0,0,0,1,0,0
188000.824679588,Média Densidade Residencial,Ruim,3,370.0,10320,2,82,0,0,0,1,0,0,0,0,0,1
179171.703565498,Média Densidade Residencial,Bom,3,390.0,7518,1,96,0,0,0,1,0,1,0,0,0,0
171022.241447762,Média Densidade Residencial,Excelente,2,0.0,9000,1,87,0,0,0,1,0,0,1,0,0,0
174126.297156192,Média Densidade Residencial,Médio,3,308.0,7200,1,76,0,0,0,1,0,0,0,1,0,0
187625.573271948,Baixa Densidade Residencial,Médio,3,288.0,12375,1,55,0,1,0,0,0,0,0,1,0,0
199567.946369234,Baixa Densidade Residencial,Médio,4,576.0,11136,2,42,0,1,0,0,0,0,0,1,0,0
205328.078219268,Baixa Densidade Residencial,Médio,3,394.0,21370,1,56,0,1,0,0,0,0,0,1,0,0
166231.535025379,Baixa Densidade Residencial,Médio,2,260.0,8250,1,71,0,1,0,0,0,0,0,1,0,0
154743.91606057,Baixa Densidade Residencial,Bom,2,180.0,5220,1,70,0,1,0,0,0,1,0,0,0,0
159714.537012622,Baixa Densidade Residencial,Excelente,2,246.0,5500,2,2,0,1,0,0,0,0,1,0,0,0
185563.069082422,Baixa Densidade Residencial,Médio,3,528.0,11327,1,39,0,1,0,0,0,0,0,1,0,0
171500.796725006,Baixa Densidade Residencial,Médio,2,336.0,10366,1,42,0,1,0,0,0,0,0,1,0,0
180983.443844799,Baixa Densidade Residencial,Bom,3,286.0,9000,1,40,0,1,0,0,0,1,0,0,0,0
183141.236914997,Baixa Densidade Residencial,Médio,3,512.0,9535,1,39,0,1,0,0,0,0,0,1,0,0
178498.634450214,Baixa Densidade Residencial,Razoável,3,616.0,7176,1,28,0,1,0,0,0,0,0,0,1,0
224323.710512388,Baixa Densidade Residencial,Médio,6,580.0,9662,2,29,0,1,0,0,0,0,0,1,0,0
218200.642127877,Baixa Densidade Residencial,Médio,6,586.0,8235,2,29,0,1,0,0,0,0,0,1,0,0
182283.177756557,Baixa Densidade Residencial,Razoável,2,322.0,17529,1,82,0,1,0,0,0,0,0,0,1,0
190054.639237419,Baixa Densidade Residencial,Médio,2,521.0,20355,1,39,0,1,0,0,0,0,0,1,0,0
160192.453934518,Baixa Densidade Residencial,Excelente,1,575.0,13050,1,43,0,1,0,0,0,0,1,0,0,0
171289.393581756,Baixa Densidade Residencial,Excelente,2,576.0,10820,1,35,0,1,0,0,0,0,1,0,0,0
151131.098733642,Baixa Densidade Residencial,Médio,2,450.0,1700,2,26,0,1,0,0,0,0,0,1,0,0
181721.458225594,Baixa Densidade Residencial,Excelente,3,504.0,9375,1,52,0,1,0,0,0,0,1,0,0,0
172725.053851858,Baixa Densidade Residencial,Excelente,3,215.0,6488,1,64,0,1,0,0,0,0,1,0,0,0
222438.699143414,Baixa Densidade Residencial,Excelente,4,795.0,19950,2,78,0,1,0,0,0,0,1,0,0,0
235419.373448928,Baixa Densidade Residencial,Bom,5,836.0,19800,3,71,0,1,0,0,0,1,0,0,0,0
185150.926027596,Baixa Densidade Residencial,Excelente,3,528.0,11679,2,44,0,1,0,0,0,0,1,0,0,0
184772.239624699,Baixa Densidade Residencial,Bom,3,569.0,12048,1,54,0,1,0,0,0,1,0,0,0,0
180658.216435809,Baixa Densidade Residencial,Bom,3,288.0,10519,1,51,0,1,0,0,0,1,0,0,0,0
209673.316647174,Baixa Densidade Residencial,Médio,5,305.0,9525,1,53,0,1,0,0,0,0,0,1,0,0
205939.810625621,Baixa Densidade Residencial,Excelente,4,506.0,12128,2,17,0,1,0,0,0,0,1,0,0,0
165633.573325837,Baixa Densidade Residencial,Bom,2,920.0,9069,2,13,0,1,0,0,0,1,0,0,0,0
186030.317211014,Baixa Densidade Residencial,Excelente,3,848.0,11003,2,1,0,1,0,0,0,0,1,0,0,0
160312.319589212,Baixa Densidade Residencial,Excelente,2,632.0,7488,2,1,0,1,0,0,0,0,1,0,0,0
190702.440251029,Baixa Densidade Residencial,Bom,3,495.0,13377,2,0,0,1,0,0,0,1,0,0,0,0
175122.810326699,Baixa Densidade Residencial,Excelente,2,754.0,11645,2,1,0,1,0,0,0,0,1,0,0,0
